Holder,Shares,Date Reported,% Out,Value,ABV
Board of Trustees of The Leland Stanford Jr University,2243775,2021-09-29,0.0603,31323099,AKYA
"Hudson Executive Capital, LP",1849843,2021-09-29,0.049699999999999994,25823808,AKYA
Polar Capital Holdings Plc,1065470,2021-09-29,0.0286,14873961,AKYA
"Allspring Global Investments Holdings, LLC",489075,2021-12-30,0.0131,7487738,AKYA
Blackrock Inc.,410397,2021-09-29,0.011000000000000001,5729142,AKYA
"VR Adviser, LLC",400000,2021-09-29,0.0108,5584000,AKYA
"FMR, LLC",393700,2021-09-29,0.0106,5496052,AKYA
Millennium Management LLC,354424,2021-09-29,0.0095,4947759,AKYA
"Vanguard Group, Inc. (The)",347655,2021-09-29,0.009300000000000001,4853263,AKYA
Wells Fargo & Company,346839,2021-09-29,0.009300000000000001,4841872,AKYA
