Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,18682163,2021-09-29,0.1091,2486035430,CTLT
"Vanguard Group, Inc. (The)",18243246,2021-09-29,0.1066,2427628745,CTLT
Blackrock Inc.,14370233,2021-09-29,0.0839,1912246905,CTLT
Capital World Investors,10632004,2021-09-29,0.0621,1414800772,CTLT
Janus Henderson Group PLC,8915623,2021-09-29,0.0521,1186401952,CTLT
State Street Corporation,6664063,2021-09-29,0.038900000000000004,886786863,CTLT
"Franklin Resources, Inc.",5012627,2021-09-29,0.029300000000000003,667030274,CTLT
Veritas Asset Management Llp,4697445,2021-09-29,0.0274,625089006,CTLT
JP Morgan Chase & Company,3842587,2021-09-29,0.022400000000000003,511333052,CTLT
Invesco Ltd.,3825793,2021-09-29,0.0223,509098274,CTLT
