Holder,Shares,Date Reported,% Out,Value,ABV
Calamos Market Neutral Income Fund,1000000,2021-10-30,0.05,10070000,XFINU
High Income Securities Fund,50000,2021-11-29,0.0025,506005,XFINU
RiverNorth Opportunities Fd,9609,2021-10-30,0.0005,96762,XFINU
CrossingBridge Responsible Credit Fund,8986,2021-10-30,0.0004,90489,XFINU
