Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,13051795,2021-09-29,0.187,864420382,ADC
"Vanguard Group, Inc. (The)",10624233,2021-09-29,0.1523,703642951,ADC
"Principal Financial Group, Inc.",5607309,2021-09-29,0.08039999999999999,371372075,ADC
State Street Corporation,3585652,2021-09-29,0.051399999999999994,237477731,ADC
CenterSquare Investment Management LLC,3008508,2021-09-29,0.0431,199253484,ADC
Deutsche Bank Aktiengesellschaft,1904611,2021-09-29,0.0273,126142386,ADC
"Geode Capital Management, LLC",1464715,2021-09-29,0.021,97008074,ADC
Daiwa Securities Group Inc.,1228755,2021-09-29,0.0176,81380443,ADC
Cohen & Steers Inc.,1210183,2021-09-29,0.0173,80150420,ADC
Bank Of New York Mellon Corporation,1210084,2021-09-29,0.0173,80143863,ADC
