Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",5080622,2021-09-29,0.0709,257282698,BIGC
Matrix Capital Management,4700000,2021-09-29,0.06559999999999999,238008000,BIGC
Artisan Partners Limited Partnership,4555935,2021-09-29,0.0636,230712548,BIGC
"Fred Alger Management, LLC",4349573,2021-09-29,0.060700000000000004,220262376,BIGC
"General Catalyst Group Management, LLC",4003766,2021-09-29,0.0559,202750710,BIGC
Blackrock Inc.,3369993,2021-09-29,0.0471,170656445,BIGC
"Franklin Resources, Inc.",2818344,2021-09-29,0.0394,142720940,BIGC
Echo Street Capital Management LLC,2314446,2021-09-29,0.0323,117203545,BIGC
"Darsana Capital Partners, LP",2250000,2021-09-29,0.031400000000000004,113940000,BIGC
"AllianceBernstein, L.P.",1521841,2021-09-29,0.0212,77066028,BIGC
