Holder,Shares,Date Reported,% Out,Value,ABV
Citigroup Inc.,1999995,2021-09-29,0.0949,11599971,CPSS
Dimensional Fund Advisors LP,1706759,2021-09-29,0.081,9899202,CPSS
Continental Advisors LLC,714794,2021-09-29,0.0339,4145805,CPSS
"Bridgeway Capital Management, Inc.",683250,2021-09-29,0.032400000000000005,3962850,CPSS
"Vanguard Group, Inc. (The)",673428,2021-09-29,0.032,3905882,CPSS
Blackrock Inc.,556566,2021-09-29,0.0264,3228082,CPSS
"Renaissance Technologies, LLC",506958,2021-09-29,0.0241,2940356,CPSS
"Geode Capital Management, LLC",107764,2021-09-29,0.0051,625031,CPSS
Royal Bank of Canada,93383,2021-09-29,0.0044,541621,CPSS
Bank Of New York Mellon Corporation,87842,2021-09-29,0.0042,509483,CPSS
