Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,12145873,2021-12-30,0.17190000000000003,678104089,MDC
"Cventures, Inc.",8881097,2021-12-30,0.1257,495831645,MDC
"Vanguard Group, Inc. (The)",6320031,2021-12-30,0.0894,352847330,MDC
Dimensional Fund Advisors LP,4185159,2021-12-30,0.0592,233657426,MDC
State Street Corporation,2452939,2021-12-30,0.0347,136947584,MDC
"Hamlin Capital Management, LLC",1840378,2021-12-30,0.026000000000000002,102748303,MDC
Lsv Asset Management,1197210,2021-12-30,0.0169,66840234,MDC
"FMR, LLC",1102267,2021-12-30,0.015600000000000001,61539566,MDC
Bank Of New York Mellon Corporation,1058899,2021-12-30,0.015,59118331,MDC
Capital World Investors,1044930,2021-12-30,0.0148,58338441,MDC
