Holder,Shares,Date Reported,% Out,Value,ABV
Bares Capital Management Inc,4968763,2021-09-29,0.0608,631529777,PEGA
"Vanguard Group, Inc. (The)",3792187,2021-09-29,0.0464,481986967,PEGA
"Luxor Capital Group, LP",3200787,2021-09-29,0.0392,406820027,PEGA
Invesco Ltd.,1886329,2021-09-29,0.0231,239752415,PEGA
Blackrock Inc.,1817309,2021-09-29,0.0223,230979973,PEGA
Praesidium Investment Management Company LLC,1590642,2021-09-29,0.0195,202170598,PEGA
Riverbridge Partners LLC,1363141,2021-09-29,0.0167,173255221,PEGA
"Foxhaven Asset Management, LP",1347696,2021-09-29,0.0165,171292161,PEGA
"William Blair Investment Management, LLC",1264248,2021-09-29,0.0155,160685920,PEGA
BAMCO Inc.,1255130,2021-09-29,0.0154,159527023,PEGA
