Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5141910,2021-09-29,0.11109999999999999,142688002,CLB
"Fred Alger Management, LLC",5139139,2021-09-29,0.111,142611107,CLB
"Vanguard Group, Inc. (The)",4930097,2021-09-29,0.1065,136810191,CLB
"Ariel Investments, LLC",4259648,2021-09-29,0.092,118205232,CLB
Earnest Partners LLC,3592294,2021-09-29,0.0776,99686158,CLB
Massachusetts Financial Services Co.,1905532,2021-09-29,0.0412,52878513,CLB
Van Eck Associates Corporation,1727822,2021-12-30,0.0373,38547708,CLB
"ClearBridge Investments, LLC",1582463,2021-09-29,0.0342,43913348,CLB
State Street Corporation,1098290,2021-09-29,0.023700000000000002,30477547,CLB
"Fisher Asset Management, LLC",596358,2021-09-29,0.0129,16548934,CLB
