Holder,Shares,Date Reported,% Out,Value,ABV
"Henssler (G.W.) & Associates, Ltd.",2900064,2021-09-29,0.0435,8932197,OEG
"Vanguard Group, Inc. (The)",2249788,2021-09-29,0.0338,6929347,OEG
"AWM Investment Company, Inc.",1265669,2021-09-29,0.019,3898260,OEG
Blackrock Inc.,723374,2021-09-29,0.0109,2227991,OEG
White Pine Capital LLC,712931,2021-09-29,0.010700000000000001,2195827,OEG
"Susquehanna International Group, LLP",603186,2021-09-29,0.009000000000000001,1857812,OEG
"Capital Investment Advisory Services, LLC",514221,2021-09-29,0.0077,1583800,OEG
"Sabby Management, LLC",477500,2021-09-29,0.0072,1470700,OEG
Cowen Prime Advisors LLC,377550,2021-09-29,0.005699999999999999,1162854,OEG
"Geode Capital Management, LLC",344564,2021-09-29,0.0052,1061257,OEG
