Holder,Shares,Date Reported,% Out,Value,ABV
"Baker Brothers Advisors, LLC",21856032,2021-09-29,0.0552,111465763,AMRN
"Eversept Partners, LP",11604990,2021-09-29,0.029300000000000003,59185449,AMRN
BVF Inc.,11407182,2021-09-29,0.0288,58176628,AMRN
"Sarissa Capital Management, LP",8500000,2021-09-29,0.0215,43350000,AMRN
"SCP Investment, LP",6750000,2021-09-29,0.0171,34425000,AMRN
Morgan Stanley,6336406,2021-09-29,0.016,32315670,AMRN
Avoro Capital Advisors LLC,6000000,2021-09-29,0.0152,30600000,AMRN
"Rock Springs Capital Management, LP",4320000,2021-09-29,0.0109,22032000,AMRN
"ClearBridge Investments, LLC",4252345,2021-09-29,0.010700000000000001,21686959,AMRN
"DG Capital Management, LLC",4018870,2021-09-29,0.0102,20496237,AMRN
