Holder,Shares,Date Reported,% Out,Value,ABV
Coronation Fund Managers Ltd.,7117355,2021-09-29,0.0264,124055497,ASAI
"Vanguard Group, Inc. (The)",1171265,2021-09-29,0.0043,20415148,ASAI
SPX Equities Gestao de Recursos Ltda,1105658,2021-12-30,0.0040999999999999995,13102047,ASAI
"Jane Street Group, LLC",948399,2021-09-29,0.0034999999999999996,16530594,ASAI
Amundi,482813,2021-09-29,0.0018,8415430,ASAI
"Indus Capital Partners, LLC",449407,2021-09-29,0.0017000000000000001,7833164,ASAI
Macquarie Group Limited,374460,2021-09-29,0.0014000000000000002,6526837,ASAI
UBS Group AG,272240,2021-09-29,0.001,4745143,ASAI
State Street Corporation,268658,2021-09-29,0.001,4682708,ASAI
Blackrock Inc.,202374,2021-09-29,0.0008,3527378,ASAI
