Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,1776804,2021-09-29,0.054000000000000006,33386147,KNOP
"Renaissance Technologies, LLC",1234917,2021-09-29,0.0375,23204090,KNOP
"HighTower Advisors, LLC",816192,2021-09-29,0.0248,15336247,KNOP
"Mirae Asset Global Investments Co., Ltd.",734988,2021-09-29,0.0223,13810424,KNOP
"ClearBridge Investments, LLC",711101,2021-09-29,0.0216,13361587,KNOP
First Trust Advisors Lp,271589,2021-09-29,0.0083,5103157,KNOP
"Goldman Sachs Group, Inc.",148015,2021-09-29,0.0045000000000000005,2781201,KNOP
Morgan Stanley,115584,2021-09-29,0.0034999999999999996,2171823,KNOP
"Bramshill Investments, Llc",108324,2021-09-29,0.0033,2035407,KNOP
"Principal Street Partners, LLC",100000,2021-09-29,0.003,1879000,KNOP
