Holder,Shares,Date Reported,% Out,Value,ABV
Capital Research Global Investors,13323166,2021-09-29,0.0588,1466347649,RYAAY
Baillie Gifford and Company,10777474,2021-09-29,0.047599999999999996,1186168788,RYAAY
Capital International Investors,9902695,2021-09-29,0.0437,1089890611,RYAAY
Massachusetts Financial Services Co.,7954626,2021-09-29,0.0351,875486137,RYAAY
Harris Associates L.P.,6090220,2021-09-29,0.0269,670289613,RYAAY
"FMR, LLC",5642637,2021-09-29,0.024900000000000002,621028628,RYAAY
Lazard Asset Management LLC,4890637,2021-09-29,0.0216,538263508,RYAAY
Causeway Capital Management LLC,4831803,2021-09-29,0.0213,531788238,RYAAY
Janus Henderson Group PLC,2953810,2021-09-29,0.013000000000000001,325096328,RYAAY
"William Blair Investment Management, LLC",2413675,2021-09-29,0.010700000000000001,265649070,RYAAY
