Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",134226,2021-09-29,0.0043,449657,SIEB
Marshall Wace LLP,118617,2021-09-29,0.0038,397366,SIEB
"Geode Capital Management, LLC",91913,2021-09-29,0.003,307908,SIEB
Blackrock Inc.,87981,2021-09-29,0.0028000000000000004,294736,SIEB
Northern Trust Corporation,31876,2021-09-29,0.001,106784,SIEB
State Street Corporation,30100,2021-09-29,0.001,100835,SIEB
HRT Financial LLC,29241,2021-09-29,0.0009,97957,SIEB
"Advisor Group, Inc.",27429,2021-09-29,0.0009,91887,SIEB
Millennium Management LLC,22835,2021-09-29,0.0007000000000000001,76497,SIEB
Citadel Advisors LLC,21071,2021-09-29,0.0007000000000000001,70587,SIEB
