Holder,Shares,Date Reported,% Out,Value,ABV
Polar Asset Management Partners Inc.,950000,2021-09-29,0.06309999999999999,9538000,GLAQ
"MMCAP International, Inc. SPC",950000,2021-09-29,0.06309999999999999,9538000,GLAQ
"Boothbay Fund Management, LLC",945150,2021-09-29,0.06280000000000001,9489306,GLAQ
ATW Spac Management LLC,945150,2021-09-29,0.06280000000000001,9489306,GLAQ
Karpus Management Inc,905397,2021-09-29,0.0602,9090185,GLAQ
Mizuho Securities USA LLC,900995,2021-09-29,0.0599,9045989,GLAQ
Hudson Bay Capital Management Lp,800000,2021-09-29,0.053200000000000004,8032000,GLAQ
Berkley W R Corp,639283,2021-09-29,0.0425,6418401,GLAQ
Shaolin Capital Management LLC,545504,2021-09-29,0.0362,5476860,GLAQ
Periscope Capital Inc.,500000,2021-09-29,0.0332,5020000,GLAQ
