Holder,Shares,Date Reported,% Out,Value,ABV
Softbank Group Corporation,117795933,2021-09-29,0.146,1870599416,SOFI
"Vanguard Group, Inc. (The)",47347160,2021-09-29,0.0587,751872900,SOFI
"Silver Lake Group, LLC",38515543,2021-09-29,0.04769999999999999,611626822,SOFI
Price (T.Rowe) Associates Inc,36013287,2021-09-29,0.0446,571890997,SOFI
Blackrock Inc.,13624205,2021-09-29,0.0169,216352375,SOFI
"GPI Capital, LP",9294349,2021-09-29,0.0115,147594262,SOFI
"Susquehanna International Group, LLP",7476004,2021-09-29,0.009300000000000001,118718943,SOFI
"Geode Capital Management, LLC",5384680,2021-09-29,0.0067,85508718,SOFI
Citadel Advisors LLC,4527504,2021-09-29,0.005600000000000001,71896763,SOFI
Accel Growth Fund V Associates L.L.C.,4104459,2021-09-29,0.0051,65178808,SOFI
