Holder,Shares,Date Reported,% Out,Value,ABV
"NEA Management Company, LLC",9384285,2021-09-29,0.0732,33314211,MILE
"Miller Value Partners, LLC",8003265,2021-09-29,0.062400000000000004,28411590,MILE
"Vanguard Group, Inc. (The)",7703110,2021-09-29,0.0601,27346040,MILE
Index Venture Associates V Ltd,7292894,2021-09-29,0.056900000000000006,25889773,MILE
"Wellington Management Group, LLP",3386093,2021-09-29,0.0264,12020630,MILE
Blackrock Inc.,3166864,2021-09-29,0.024700000000000003,11242367,MILE
"Nantahala Capital Management, LLC",1900177,2021-09-29,0.0148,6745628,MILE
"Geode Capital Management, LLC",1511438,2021-09-29,0.0118,5365604,MILE
"ClearBridge Investments, LLC",1503772,2021-09-29,0.011699999999999999,5338390,MILE
"Susquehanna International Group, LLP",1399236,2021-09-29,0.0109,4967287,MILE
