Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",32561416,2021-09-29,0.06480000000000001,967725283,BEN
State Street Corporation,26598994,2021-09-29,0.0529,790522101,BEN
Blackrock Inc.,26079558,2021-09-29,0.0519,775084463,BEN
Capital Research Global Investors,7911806,2021-09-29,0.015700000000000002,235138874,BEN
Clarkston Capital Partners LLC,7456244,2021-09-29,0.0148,221599571,BEN
Bank of America Corporation,5667030,2021-09-29,0.0113,168424131,BEN
"Geode Capital Management, LLC",4995446,2021-09-29,0.009899999999999999,148464655,BEN
"ProShares Advisors, LLC",4922347,2021-09-29,0.0098,146292152,BEN
Invesco Ltd.,4841045,2021-09-29,0.0096,143875857,BEN
"Charles Schwab Investment Management, Inc.",4262642,2021-09-29,0.0085,126685720,BEN
