Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6252916,2021-09-29,0.0294,315459612,OZON
Price (T.Rowe) Associates Inc,3031997,2021-09-29,0.0143,152964248,OZON
"Genesis Investment Management, LLP",2948310,2021-09-29,0.0139,148742239,OZON
"Tiger Global Management, LLC",2753861,2021-09-29,0.013000000000000001,138932287,OZON
Index Venture Associates III Limited,2422379,2021-09-29,0.011399999999999999,122209020,OZON
Baillie Gifford and Company,2061643,2021-09-29,0.0097,104009889,OZON
"Goldman Sachs Group, Inc.",1983081,2021-09-29,0.009300000000000001,100046436,OZON
TT International Asset Management LTD,1712215,2021-09-29,0.008100000000000001,86381246,OZON
"Ameriprise Financial, Inc.",1592590,2021-09-29,0.0075,80346165,OZON
BAMCO Inc.,1519069,2021-09-29,0.0070999999999999995,76637031,OZON
