Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",43408,2021-09-29,0.0017000000000000001,86816,ACST
Citadel Advisors LLC,36571,2021-09-29,0.0014000000000000002,73142,ACST
Virtu Financial LLC,27100,2021-09-29,0.001,54200,ACST
"Jane Street Group, LLC",18919,2021-09-29,0.0007000000000000001,37838,ACST
"Geode Capital Management, LLC",18348,2021-09-29,0.0007000000000000001,36696,ACST
Morgan Stanley,14749,2021-09-29,0.0006,29498,ACST
"Two Sigma Securities, LLC",13370,2021-09-29,0.0005,26740,ACST
Edmond De Rothschild Holding S.A.,12500,2021-09-29,0.0005,25000,ACST
"Sterling Investment Advisors, Ltd.",5000,2021-09-29,0.0002,10000,ACST
UBS Group AG,4500,2021-09-29,0.0002,9000,ACST
