Holder,Shares,Date Reported,% Out,Value,ABV
"Aristeia Capital, LLC",1499900,2021-09-29,0.05,14888007,PTOCU
"Jane Street Group, LLC",768900,2021-12-30,0.0256,7815176,PTOCU
Calamos Advisors LLC,710000,2021-12-30,0.023700000000000002,7216511,PTOCU
"Sage Mountain Advisors, LLC",227070,2021-12-30,0.0076,2307962,PTOCU
"Wealthspring Capital ,LLC",162869,2021-12-30,0.0054,1655416,PTOCU
Ramius Advisors LLC,102178,2021-12-30,0.0034000000000000002,1038547,PTOCU
HRT Financial LP,75000,2021-12-30,0.0025,762307,PTOCU
Caas Capital Management LP,56116,2021-12-30,0.0019,570368,PTOCU
Landscape Capital Management LLC,34116,2021-12-30,0.0011,346758,PTOCU
"Boothbay Fund Management, LLC",15075,2021-12-30,0.0005,153223,PTOCU
