Holder,Shares,Date Reported,% Out,Value,ABV
"Sculptor Capital, LP",799948,2021-06-29,0.0232,7767495,SNII
UBS O'Connor LLC,700457,2021-06-29,0.0203,6801437,SNII
Canyon Capital Advisors LLC,700000,2021-06-29,0.0203,6797000,SNII
Millennium Management LLC,689277,2021-06-29,0.02,6692879,SNII
Nomura Holdings Inc.,600000,2021-06-29,0.0174,5826000,SNII
Davidson Kempner Capital Management LP,550000,2021-06-29,0.0159,5340500,SNII
"Saba Capital Management, L.P.",500855,2021-06-29,0.014499999999999999,4863302,SNII
Polar Asset Management Partners Inc.,500000,2021-06-29,0.014499999999999999,4855000,SNII
Park West Asset Management LLC,500000,2021-06-29,0.014499999999999999,4855000,SNII
Blackstone Inc,500000,2021-06-29,0.014499999999999999,4855000,SNII
