Holder,Shares,Date Reported,% Out,Value,ABV
Lindsell Train Limited,11303266,2021-09-29,0.2611,218944262,MANU
BAMCO Inc.,10500761,2021-09-29,0.2425,203399740,MANU
"Ariel Investments, LLC",6580474,2021-09-29,0.152,127463781,MANU
Massachusetts Financial Services Co.,2473640,2021-09-29,0.0571,47914406,MANU
Janus Henderson Group PLC,1046840,2021-09-29,0.0242,20277290,MANU
CI Investments Inc.,810892,2021-09-29,0.0187,15706978,MANU
Millennium Management LLC,667368,2021-09-29,0.0154,12926918,MANU
"Renaissance Technologies, LLC",446200,2021-09-29,0.0103,8642894,MANU
"Private Advisor Group, LLC",376103,2021-09-29,0.0087,7285115,MANU
"Susquehanna International Group, LLP",253640,2021-09-29,0.0059,4913006,MANU
