Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",23095959,2021-09-29,0.1444,4412944886,ARE
Blackrock Inc.,14070356,2021-09-29,0.08800000000000001,2688422920,ARE
Norges Bank Investment Management,11657971,2020-12-30,0.0729,2077683591,ARE
State Street Corporation,8306484,2021-09-29,0.0519,1587119897,ARE
Apg Asset Management Us Inc.,6561900,2021-09-29,0.040999999999999995,1253782233,ARE
"Principal Financial Group, Inc.",4952491,2021-09-29,0.031,946272455,ARE
Capital World Investors,3615800,2021-09-29,0.0226,690870906,ARE
Price (T.Rowe) Associates Inc,3100011,2021-09-29,0.0194,592319101,ARE
Invesco Ltd.,3086840,2021-09-29,0.019299999999999998,589802518,ARE
"Geode Capital Management, LLC",2783154,2021-09-29,0.0174,531777234,ARE
