Holder,Shares,Date Reported,% Out,Value,ABV
"B. Riley Financial, Inc.",27291437,2021-09-29,0.3164,174938111,BW
"Neuberger Berman Group, LLC",5787697,2021-09-29,0.06709999999999999,37099137,BW
"FMR, LLC",5455151,2021-09-29,0.0632,34967517,BW
Blackrock Inc.,4414385,2021-09-29,0.0512,28296207,BW
Wells Fargo & Company,3410864,2021-09-29,0.0395,21863638,BW
"Vanguard Group, Inc. (The)",2577171,2021-09-29,0.029900000000000003,16519666,BW
Hood River Capital Management LLC,2449090,2021-09-29,0.028399999999999998,15698666,BW
Royce & Associates LP,1645707,2021-09-29,0.0191,10548981,BW
State Street Corporation,985046,2021-09-29,0.011399999999999999,6314144,BW
"Geode Capital Management, LLC",974305,2021-09-29,0.0113,6245295,BW
