Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",9611342,2021-09-29,0.11349999999999999,658184700,IART
Capital Research Global Investors,8250452,2021-09-29,0.0974,564990952,IART
"Vanguard Group, Inc. (The)",6672386,2021-09-29,0.0788,456924993,IART
Blackrock Inc.,6647703,2021-09-29,0.0785,455234701,IART
"Champlain Investment Partners, LLC",5727237,2021-09-29,0.0676,392201189,IART
Janus Henderson Group PLC,4143725,2021-09-29,0.0489,283762288,IART
Eaton Vance Management,4003838,2021-09-29,0.0473,274182826,IART
"ClearBridge Investments, LLC",2550601,2021-09-29,0.0301,174665156,IART
"Cooke & Bieler, Inc",2381606,2021-09-29,0.0281,163092378,IART
"AllianceBernstein, L.P.",2097977,2021-09-29,0.0248,143669464,IART
