Holder,Shares,Date Reported,% Out,Value,ABV
Davidson Kempner Capital Management LP,23139671,2021-09-29,0.18600000000000003,233710677,ARKO
Blackrock Inc.,6652621,2021-09-29,0.0535,67191472,ARKO
CDAM (UK) Ltd,5572871,2021-09-29,0.044800000000000006,56285997,ARKO
"Vanguard Group, Inc. (The)",4210785,2021-09-29,0.0338,42528928,ARKO
Invesco Ltd.,3920577,2021-09-29,0.0315,39597827,ARKO
"American Century Companies, Inc.",2286390,2021-09-29,0.0184,23092539,ARKO
Ares Management Llc,2110000,2021-09-29,0.017,21311000,ARKO
"Shapiro Capital Management Company, Inc.",1830101,2021-09-29,0.0147,18484020,ARKO
State Street Corporation,1717140,2021-09-29,0.0138,17343114,ARKO
Ion Asset Management Limited,1528335,2021-09-29,0.0123,15436183,ARKO
