Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",15580002,2021-09-29,0.102,3106340798,MCK
Blackrock Inc.,12901746,2021-09-29,0.08449999999999999,2572350117,MCK
State Street Corporation,6739749,2021-09-29,0.0441,1343771155,MCK
JP Morgan Chase & Company,6041446,2021-09-29,0.039599999999999996,1204543503,MCK
Massachusetts Financial Services Co.,5536746,2021-09-29,0.0363,1103916417,MCK
"FMR, LLC",3836941,2021-09-29,0.025099999999999997,765009296,MCK
Invesco Ltd.,3290674,2021-09-29,0.0216,656094582,MCK
Nordea Investment Management AB,2994486,2021-09-29,0.0196,597040618,MCK
Pzena Investment Management Llc,2979015,2021-09-29,0.0195,593956010,MCK
"Geode Capital Management, LLC",2808198,2021-09-29,0.0184,559898517,MCK
