Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",5046398,2021-09-29,0.10890000000000001,438632914,ATKR
Blackrock Inc.,2960493,2021-09-29,0.0639,257326051,ATKR
"FMR, LLC",2941595,2021-09-29,0.0635,255683437,ATKR
Westfield Capital Management Co LP,1928268,2021-09-29,0.0416,167605054,ATKR
Wells Fargo & Company,1756046,2021-09-29,0.0379,152635518,ATKR
Lsv Asset Management,1634633,2021-09-29,0.0353,142082300,ATKR
Macquarie Group Limited,1628576,2021-09-29,0.0351,141555825,ATKR
"Ameriprise Financial, Inc.",1237870,2021-09-29,0.026699999999999998,107595660,ATKR
Dimensional Fund Advisors LP,1193451,2021-09-29,0.025699999999999997,103734760,ATKR
State Street Corporation,918027,2021-09-29,0.019799999999999998,79794906,ATKR
