Holder,Shares,Date Reported,% Out,Value,ABV
Royce & Associates LP,1318000,2021-09-29,0.10679999999999999,14616620,GENC
"Systematic Financial Management, L.P.",1268488,2021-09-29,0.10279999999999999,14067531,GENC
Dimensional Fund Advisors LP,737914,2021-09-29,0.059800000000000006,8183466,GENC
"Renaissance Technologies, LLC",572040,2021-09-29,0.0464,6343923,GENC
"Teton Advisors, Inc",473037,2021-09-29,0.0383,5245980,GENC
"Vanguard Group, Inc. (The)",471302,2021-09-29,0.0382,5226739,GENC
"Martin & Company, Inc. /TN",160151,2021-09-29,0.013000000000000001,1776074,GENC
"First Republic Investment Management, Inc.",150435,2021-09-29,0.012199999999999999,1668324,GENC
"RBF Capital, LLC",109442,2021-09-29,0.0089,1213711,GENC
"Bridgeway Capital Management, Inc.",96650,2021-09-29,0.0078000000000000005,1071848,GENC
