Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",8639656,2021-09-29,0.1512,711475671,CRUS
"Vanguard Group, Inc. (The)",5621749,2021-09-29,0.0984,462951030,CRUS
Blackrock Inc.,5193909,2021-09-29,0.0909,427718406,CRUS
State Street Corporation,1839387,2021-09-29,0.0322,151473519,CRUS
Mackenzie Financial Corporation,1671791,2021-09-29,0.029300000000000003,137671988,CRUS
Dimensional Fund Advisors LP,1472071,2021-09-29,0.0258,121225046,CRUS
"Geode Capital Management, LLC",1154157,2021-09-29,0.0202,95044828,CRUS
Macquarie Group Limited,988928,2021-09-29,0.0173,81438220,CRUS
Bank of America Corporation,954486,2021-09-29,0.0167,78601922,CRUS
Norges Bank Investment Management,795779,2020-12-30,0.0139,65413033,CRUS
