Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",148435636,2021-09-29,0.1148,2115207813,HPE
Blackrock Inc.,133522928,2021-09-29,0.1032,1902701724,HPE
Dodge & Cox Inc,114912792,2021-09-29,0.0888,1637507286,HPE
State Street Corporation,66353564,2021-09-29,0.0513,945538287,HPE
Primecap Management Company,57091861,2021-09-29,0.0441,813559019,HPE
Pzena Investment Management Llc,43376456,2021-09-29,0.0335,618114498,HPE
Bank of America Corporation,37386924,2021-09-29,0.028900000000000002,532763667,HPE
"Geode Capital Management, LLC",23795085,2021-09-29,0.0184,339079961,HPE
"Hotchkis & Wiley Capital Management, LLC",21498717,2021-09-29,0.0166,306356717,HPE
Invesco Ltd.,19603804,2021-09-29,0.0152,279354207,HPE
