Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,10129887,2021-09-29,0.12210000000000001,158937927,MRTN
Victory Capital Management Inc.,6035154,2021-09-29,0.0728,94691566,MRTN
Dimensional Fund Advisors LP,6021219,2021-09-29,0.0726,94472926,MRTN
"Vanguard Group, Inc. (The)",3745128,2021-09-29,0.0452,58761058,MRTN
Geneva Capital Management LLC,3288088,2021-09-29,0.039599999999999996,51590100,MRTN
State Street Corporation,2194023,2021-09-29,0.0265,34424220,MRTN
"William Blair Investment Management, LLC",1960305,2021-09-29,0.0236,30757185,MRTN
"Goldman Sachs Group, Inc.",1872855,2021-09-29,0.0226,29385094,MRTN
"Geode Capital Management, LLC",1282272,2021-09-29,0.0155,20118847,MRTN
"Ameriprise Financial, Inc.",1224883,2021-09-29,0.0148,19218414,MRTN
