Holder,Shares,Date Reported,% Out,Value,ABV
Odey Asset Management Group Ltd,1753335,2021-09-29,0.0279,29789161,BMA
Blackrock Inc.,893948,2021-09-29,0.014199999999999999,15188176,BMA
Lsv Asset Management,328045,2021-09-29,0.0052,5573484,BMA
"Susquehanna International Group, LLP",307188,2021-09-29,0.0049,5219124,BMA
"Discovery Capital Management, LLC",210104,2021-09-29,0.0033,3569666,BMA
State Street Corporation,194686,2021-09-29,0.0031,3307715,BMA
Citadel Advisors LLC,190618,2021-09-29,0.003,3238599,BMA
Autonomy Capital (Jersey) L.P.,188605,2021-09-29,0.003,3204398,BMA
Lazard Asset Management LLC,138800,2021-09-29,0.0022,2358212,BMA
Morgan Stanley,100665,2021-09-29,0.0016,1710298,BMA
