Holder,Shares,Date Reported,% Out,Value,ABV
Horizon Kinetics Asset Management LLC,203467,2021-09-29,0.0342,535118,RCG
"Moors & Cabot, Inc.",158405,2021-09-29,0.026600000000000002,416605,RCG
Pecaut & Company,86065,2021-09-29,0.014499999999999999,226350,RCG
"Advisor Group, Inc.",68901,2021-09-29,0.0116,181209,RCG
Morgan Stanley,31083,2021-09-29,0.0052,81748,RCG
"TCTC Holdings, LLC",19103,2021-09-29,0.0032,50240,RCG
"Susquehanna International Group, LLP",13501,2021-09-29,0.0023,35507,RCG
Bank of America Corporation,11078,2021-09-29,0.0019,29135,RCG
UBS Group AG,4963,2021-09-29,0.0008,13052,RCG
"Blue Bell Private Wealth Management, LLC",1067,2021-09-29,0.0002,2806,RCG
