Holder,Shares,Date Reported,% Out,Value,ABV
Hudson Bay Capital Management Lp,1000000,2021-09-29,0.1,10279000,MEOAU
Weiss Asset Management LP,1000000,2021-09-29,0.1,10279000,MEOAU
"Saba Capital Management, L.P.",857211,2021-09-29,0.0857,8811271,MEOAU
"MMCAP International, Inc. SPC",850000,2021-09-29,0.085,8737150,MEOAU
Beryl Capital Management LLC,732544,2021-09-29,0.0733,7529819,MEOAU
Kepos Capital Lp,700000,2021-09-29,0.07,7195300,MEOAU
Polar Asset Management Partners Inc.,700000,2021-09-29,0.07,7195300,MEOAU
"Yakira Capital Management, Inc.",650000,2021-09-29,0.065,6681350,MEOAU
"CVI Holdings, LLC",495000,2021-09-29,0.0495,5088105,MEOAU
"Wolverine Asset Management, LLC",427800,2021-09-29,0.042800000000000005,4397356,MEOAU
