Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4092194,2021-09-29,0.0906,576835666,WK
Blackrock Inc.,3373078,2021-09-29,0.0747,475469074,WK
Price (T.Rowe) Associates Inc,2169615,2021-09-29,0.0481,305828930,WK
Brown Advisory Inc.,2038416,2021-09-29,0.0451,287335119,WK
Riverbridge Partners LLC,1599586,2021-09-29,0.0354,225477642,WK
"FMR, LLC",1526796,2021-09-29,0.0338,215217164,WK
Invesco Ltd.,1270783,2021-09-29,0.0281,179129571,WK
Granahan Investment Management Inc.,1249671,2021-09-29,0.0277,176153624,WK
"William Blair Investment Management, LLC",1138057,2021-09-29,0.0252,160420514,WK
"Ameriprise Financial, Inc.",1101946,2021-09-29,0.024399999999999998,155330308,WK
