Holder,Shares,Date Reported,% Out,Value,ABV
Global Alpha Capital Management Ltd.,1935265,2021-09-29,0.1093,31293235,LMNR
Blackrock Inc.,1055123,2021-09-29,0.0596,17061338,LMNR
"Vanguard Group, Inc. (The)",812010,2021-09-29,0.045899999999999996,13130201,LMNR
Stephens Investment Management Group,738698,2021-09-29,0.0417,11944746,LMNR
Dimensional Fund Advisors LP,581176,2021-12-30,0.032799999999999996,8717640,LMNR
First Wilshire Securities Management Inc,432706,2021-09-29,0.024399999999999998,6996856,LMNR
"Silvercrest Asset Management Group, LLC",298408,2021-09-29,0.0169,4825257,LMNR
State Street Corporation,298037,2021-09-29,0.0168,4819258,LMNR
AXA S.A.,270475,2021-09-29,0.015300000000000001,4373580,LMNR
"Geode Capital Management, LLC",248975,2021-09-29,0.0141,4025925,LMNR
