Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,1848217,2021-09-29,0.1371,18260383,AMAO
Polar Asset Management Partners Inc.,999000,2021-09-29,0.0741,9870120,AMAO
"CVI Holdings, LLC",950000,2021-09-29,0.0705,9386000,AMAO
"Boothbay Fund Management, LLC",900000,2021-09-29,0.0668,8892000,AMAO
ATW Spac Management LLC,900000,2021-09-29,0.0668,8892000,AMAO
Shaolin Capital Management LLC,843500,2021-09-29,0.0626,8333780,AMAO
"Saba Capital Management, L.P.",545394,2021-09-29,0.0405,5388492,AMAO
Berkley W R Corp,514374,2021-09-29,0.0382,5082015,AMAO
Hudson Bay Capital Management Lp,500000,2021-09-29,0.0371,4940000,AMAO
Hsbc Holdings Plc,420240,2021-09-29,0.031200000000000002,4151971,AMAO
