Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3925127,2021-09-29,0.1272,304393598,PSMT
Edgepoint Investment Group Inc.,3852378,2021-09-29,0.12480000000000001,298751913,PSMT
Kayne Anderson Rudnick Investment Management LLC,2896711,2021-09-29,0.09390000000000001,224639938,PSMT
"Vanguard Group, Inc. (The)",2688047,2021-09-29,0.08710000000000001,208458044,PSMT
Black Creek Investment Management Inc.,1486849,2021-09-29,0.0482,115305139,PSMT
"FMR, LLC",1268619,2021-09-29,0.041100000000000005,98381403,PSMT
Dimensional Fund Advisors LP,1038806,2021-09-29,0.0337,80559405,PSMT
State Street Corporation,819143,2021-09-29,0.0265,63524539,PSMT
"Geode Capital Management, LLC",427224,2021-09-29,0.0138,33131221,PSMT
Wells Fargo & Company,385199,2021-09-29,0.0125,29872182,PSMT
