Holder,Shares,Date Reported,% Out,Value,ABV
Glazer Capital LLC,1893199,2021-09-29,0.08410000000000001,18837330,SSAAU
"Aristeia Capital, LLC",793740,2021-09-29,0.0353,7897713,SSAAU
Sage Rock Capital Management LP,649788,2021-09-29,0.028900000000000002,6465390,SSAAU
Blackrock Inc.,645908,2021-09-29,0.0287,6426784,SSAAU
Magnetar Financial LLC,577534,2021-09-29,0.025699999999999997,5746463,SSAAU
Millennium Management LLC,520736,2021-09-29,0.0231,5181323,SSAAU
HGC Investment Management Inc.,500000,2021-09-29,0.0222,4975000,SSAAU
"TIG Advisors, LLC",350135,2021-09-29,0.015600000000000001,3483843,SSAAU
Context Advisory LLC,194400,2021-09-29,0.0086,1934280,SSAAU
"Silver Rock Financial, LP",164800,2021-09-29,0.0073,1639760,SSAAU
