Holder,Shares,Date Reported,% Out,Value,ABV
Janus Henderson Group PLC,6272682,2021-09-29,0.0973,159827937,GBT
"Vanguard Group, Inc. (The)",5814399,2021-09-29,0.0902,148150886,GBT
Blackrock Inc.,5771215,2021-09-29,0.08960000000000001,147050558,GBT
Perceptive Advisors Llc,4407399,2021-09-29,0.0684,112300526,GBT
Price (T.Rowe) Associates Inc,3407994,2021-09-29,0.0529,86835687,GBT
"Baker Brothers Advisors, LLC",3217441,2021-09-29,0.0499,81980396,GBT
State Street Corporation,3107727,2021-09-29,0.0482,79184883,GBT
"FMR, LLC",3006051,2021-09-29,0.0466,76594179,GBT
"Point72 Asset Management, L.P.",2312600,2021-09-29,0.0359,58925048,GBT
"Casdin Capital, LLC",1925000,2021-09-29,0.029900000000000003,49049000,GBT
