Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4428275,2021-09-29,0.046799999999999994,100698973,SNDR
Blackrock Inc.,4070482,2021-09-29,0.043,92562760,SNDR
Morgan Stanley,3338113,2021-09-29,0.0353,75908689,SNDR
Massachusetts Financial Services Co.,2817281,2021-09-29,0.0298,64064969,SNDR
"AQR Capital Management, LLC",2438070,2021-09-29,0.0258,55441711,SNDR
Dimensional Fund Advisors LP,2009699,2021-09-29,0.0212,45700555,SNDR
Schmidt (P.J.) Investment Management Inc.,1290464,2021-09-29,0.013600000000000001,29345151,SNDR
First Trust Advisors Lp,1288792,2021-09-29,0.013600000000000001,29307130,SNDR
State Street Corporation,1261107,2021-09-29,0.013300000000000001,28677573,SNDR
Wells Fargo & Company,1141391,2021-09-29,0.0121,25955231,SNDR
