Holder,Shares,Date Reported,% Out,Value,ABV
Gamco Investors Inc,597098,2021-09-29,0.151,23227112,STRT
Price (T.Rowe) Associates Inc,499397,2021-09-29,0.1263,19426543,STRT
"FMR, LLC",358137,2021-09-29,0.0906,13931529,STRT
Dimensional Fund Advisors LP,279737,2021-09-29,0.0708,10881769,STRT
"Vanguard Group, Inc. (The)",179860,2021-09-29,0.0455,6996554,STRT
"Rutabaga Capital Management, LLC",165937,2021-09-29,0.042,6454949,STRT
"Teton Advisors, Inc",110560,2021-09-29,0.027999999999999997,4300784,STRT
"Renaissance Technologies, LLC",102206,2021-09-29,0.0259,3975813,STRT
Blackrock Inc.,75919,2021-09-29,0.0192,2953249,STRT
"Bridgeway Capital Management, Inc.",60700,2021-09-29,0.0154,2361230,STRT
