Holder,Shares,Date Reported,% Out,Value,ABV
Lindsell Train Limited,11212514,2021-09-29,0.2507,630816037,WWE
Blackrock Inc.,5621335,2021-09-29,0.1257,316256307,WWE
"Vanguard Group, Inc. (The)",4215476,2021-09-29,0.0943,237162679,WWE
"American Century Companies, Inc.",2509414,2021-09-29,0.056100000000000004,141179631,WWE
"Independent Franchise Partners, LLP",1994657,2021-09-29,0.0446,112219402,WWE
Ubs Asset Management Americas Inc,1817605,2021-09-29,0.0406,102258457,WWE
Bank of America Corporation,1215167,2021-09-29,0.027200000000000002,68365295,WWE
State Street Corporation,1124625,2021-09-29,0.025099999999999997,63271402,WWE
"ClearBridge Investments, LLC",947313,2021-09-29,0.0212,53295829,WWE
Wells Fargo & Company,872611,2021-09-29,0.0195,49093094,WWE
