Holder,Shares,Date Reported,% Out,Value,ABV
Horizon Kinetics Asset Management LLC,1971429,2021-09-29,0.1503,58571155,MSB
Beddow Capital Management Inc,390088,2021-09-29,0.0297,11589514,MSB
SFE Investment Counsel,252599,2021-09-29,0.019299999999999998,7504716,MSB
Mad River Investors,188900,2021-09-29,0.0144,5612219,MSB
"ValueWorks, LLC",184100,2021-09-29,0.013999999999999999,5469611,MSB
Blackrock Inc.,126242,2021-09-29,0.0096,3750649,MSB
"Essex Financial Services, Inc.",83310,2021-09-29,0.0063,2475140,MSB
Morgan Stanley,77065,2021-09-29,0.0059,2289601,MSB
"Bramshill Investments, Llc",61556,2021-09-29,0.004699999999999999,1828828,MSB
Royal Bank of Canada,55302,2021-09-29,0.0042,1643022,MSB
