Holder,Shares,Date Reported,% Out,Value,ABV
Kahn Brothers Group Inc.,4967833,2021-09-29,0.0913,63836654,MBI
Dimensional Fund Advisors LP,4462300,2021-09-29,0.08199999999999999,57340555,MBI
Blackrock Inc.,3544112,2021-09-29,0.06509999999999999,45541839,MBI
Hosking Partners LLP,2611470,2021-09-29,0.048,33557389,MBI
Ninety One UK Ltd,2593808,2021-09-29,0.04769999999999999,33330432,MBI
"Vanguard Group, Inc. (The)",2381548,2021-09-29,0.0438,30602891,MBI
Border to Coast Pensions Partnership Ltd.,2234995,2021-09-29,0.041100000000000005,28719685,MBI
"London Company of Virginia, (The)",1805720,2021-09-29,0.0332,23203502,MBI
"Newtyn Management, LLC",1292123,2021-09-29,0.023700000000000002,16603780,MBI
"Wolf Hill Capital Management, LP",1128833,2021-09-29,0.0207,14505504,MBI
