Holder,Shares,Date Reported,% Out,Value,ABV
Magnetar Financial LLC,1984790,2021-09-29,0.0992,19763546,CRZNU
"Silver Rock Financial, LP",850000,2021-09-29,0.0425,8463875,CRZNU
Periscope Capital Inc.,550000,2021-09-29,0.0275,5476625,CRZNU
Shaolin Capital Management LLC,492000,2021-09-29,0.0246,4899090,CRZNU
"Jane Street Group, LLC",413818,2021-09-29,0.0207,4120592,CRZNU
Castle Hook Partners LP,400000,2021-09-29,0.02,3983000,CRZNU
Calamos Advisors LLC,250000,2021-09-29,0.0125,2489375,CRZNU
"Wealthspring Capital ,LLC",118307,2021-09-29,0.0059,1178041,CRZNU
"EMG Holdings, L.P.",100000,2021-09-29,0.005,995750,CRZNU
"Ghisallo Capital Management, LLC",96736,2021-09-29,0.0048,963248,CRZNU
