Holder,Shares,Date Reported,% Out,Value,ABV
"Cove Street Capital, LLC",2360363,2021-09-29,0.0906,6184151,RSSS
"Vanguard Group, Inc. (The)",953594,2021-09-29,0.0366,2498416,RSSS
Samjo Capital LLC,900000,2021-09-29,0.0345,2358000,RSSS
Bard Associates Inc.,621870,2021-09-29,0.0239,1629299,RSSS
"Perritt Capital Management, Inc.",424400,2021-09-29,0.0163,1111928,RSSS
Cowen Prime Advisors LLC,412500,2021-09-29,0.0158,1080750,RSSS
Parthenon LLC,366284,2021-09-29,0.0141,959664,RSSS
"Hodges Capital Management, Inc.",340370,2021-09-29,0.0131,891769,RSSS
"Punch & Associates Investment Management, Inc.",308000,2021-09-29,0.0118,806960,RSSS
Royal Bank of Canada,133861,2021-09-29,0.0051,350715,RSSS
