Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",576308,2021-09-29,0.0374,2224548,AEMD
"Geode Capital Management, LLC",136451,2021-09-29,0.0089,526700,AEMD
Dimensional Fund Advisors LP,102880,2021-09-29,0.0067,397116,AEMD
Blackrock Inc.,73074,2021-09-29,0.004699999999999999,282065,AEMD
"Renaissance Technologies, LLC",50775,2021-09-29,0.0033,195991,AEMD
State Street Corporation,36304,2021-09-29,0.0024,140133,AEMD
Bank Of New York Mellon Corporation,28740,2021-09-29,0.0019,110936,AEMD
"Jane Street Group, LLC",26105,2021-09-29,0.0017000000000000001,100765,AEMD
Northern Trust Corporation,21490,2021-09-29,0.0014000000000000002,82951,AEMD
Cordasco Financial Network,13598,2021-09-29,0.0009,52488,AEMD
