Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,1098983,2021-09-29,0.0771,12561375,ASYS
"Pacific Ridge Capital Partners, LLC",963709,2021-09-29,0.0676,11015193,ASYS
Royce & Associates LP,816121,2021-09-29,0.057300000000000004,9328263,ASYS
"Vanguard Group, Inc. (The)",522972,2021-09-29,0.036699999999999997,5977569,ASYS
"Boothbay Fund Management, LLC",456221,2021-09-29,0.032,5214606,ASYS
"Brandywine Global Investment Management, LLC",291285,2021-09-29,0.0204,3329387,ASYS
AIGH Capital Management LLC,273100,2021-09-29,0.0192,3121533,ASYS
Heartland Advisors Inc.,250000,2021-09-29,0.0175,2857500,ASYS
Essex Investment Management Co Inc,222997,2021-09-29,0.015600000000000001,2548855,ASYS
Blackrock Inc.,142426,2021-09-29,0.01,1627929,ASYS
