Holder,Shares,Date Reported,% Out,Value,ABV
"Driehaus Capital Management, LLC",2261235,2021-09-29,0.0753,57050959,ECOM
Janus Henderson Group PLC,2199064,2021-09-29,0.0732,55482384,ECOM
Blackrock Inc.,2010757,2021-09-29,0.0669,50731399,ECOM
"Vanguard Group, Inc. (The)",1910803,2021-09-29,0.0636,48209559,ECOM
ArrowMark Colorado Holdings LLC,1715318,2021-09-29,0.0571,43277473,ECOM
Bank Of New York Mellon Corporation,1442984,2021-09-29,0.048,36406486,ECOM
"Disciplined Growth Investors, Inc.",1021378,2021-09-29,0.034,25769366,ECOM
"Summit Creek Advisors, LLC",921786,2021-09-29,0.030699999999999998,23256660,ECOM
"Shapiro Capital Management Company, Inc.",899534,2021-09-29,0.029900000000000003,22695242,ECOM
"FMR, LLC",834889,2021-09-29,0.0278,21064249,ECOM
