Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",3380511,2021-09-29,0.09140000000000001,526480783,AMBA
Blackrock Inc.,3326258,2021-09-29,0.08990000000000001,518031420,AMBA
Invesco Ltd.,1197600,2021-09-29,0.032400000000000005,186514224,AMBA
"AllianceBernstein, L.P.",1090661,2021-09-29,0.029500000000000002,169859544,AMBA
Macquarie Group Limited,1077447,2021-09-29,0.0291,167801595,AMBA
State Street Corporation,1056036,2021-09-29,0.0285,164467046,AMBA
JP Morgan Chase & Company,675024,2021-09-29,0.0182,105128237,AMBA
Dimensional Fund Advisors LP,636289,2021-09-29,0.0172,99095648,AMBA
"Geode Capital Management, LLC",623581,2021-09-29,0.0169,97116504,AMBA
"Driehaus Capital Management, LLC",577341,2021-09-29,0.015600000000000001,89915087,AMBA
