Holder,Shares,Date Reported,% Out,Value,ABV
Citadel Advisors LLC,113773,2021-09-29,0.0039000000000000003,144491,LGHL
"Susquehanna International Group, LLP",108087,2021-09-29,0.0037,137270,LGHL
JP Morgan Chase & Company,99286,2021-09-29,0.0034000000000000002,126093,LGHL
HRT Financial LLC,71487,2021-09-29,0.0024,90788,LGHL
"Avidian Wealth Solutions, LLC",55332,2021-09-29,0.0019,70271,LGHL
"Geode Capital Management, LLC",11889,2021-09-29,0.0004,15099,LGHL
"Yakira Capital Management, Inc.",11499,2021-09-29,0.0004,14603,LGHL
Captrust Financial Advisors,7570,2021-09-29,0.0003,9613,LGHL
Cutler Group LP,5484,2021-09-29,0.0002,6964,LGHL
"Advisor Group, Inc.",3000,2021-09-29,0.0001,3810,LGHL
