Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,1364540,2021-09-29,0.0683,26881438,FFA
"Exeter Financial, LLC",460313,2021-09-29,0.023,9068166,FFA
"Guggenheim Capital, LLC",455867,2021-09-29,0.022799999999999997,8980579,FFA
Invesco Ltd.,444438,2021-09-29,0.0222,8755428,FFA
"Raymond James & Associates, Inc.",389941,2021-09-29,0.0195,7681837,FFA
"Raymond James Financial Services Advisors, Inc.",306332,2021-09-29,0.015300000000000001,6034740,FFA
UBS Group AG,303360,2021-09-29,0.0152,5976192,FFA
Royal Bank of Canada,292366,2021-09-29,0.0146,5759610,FFA
"Advisors Asset Management, Inc.",274829,2021-09-29,0.0138,5414131,FFA
Wells Fargo & Company,245664,2021-09-29,0.0123,4839580,FFA
