Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2155264,2021-09-29,0.0318,4030343,MLSS
"Renaissance Technologies, LLC",626094,2021-09-29,0.0092,1170795,MLSS
"Bridgeway Capital Management, Inc.",572800,2021-09-29,0.0084,1071136,MLSS
Millennium Management LLC,501959,2021-09-29,0.0074,938663,MLSS
Morgan Stanley,413340,2021-09-29,0.0060999999999999995,772945,MLSS
"Geode Capital Management, LLC",355140,2021-09-29,0.0052,664111,MLSS
swisspartners Ltd.,251833,2021-09-29,0.0037,470927,MLSS
"Ergoteles, LLC",207117,2021-09-29,0.0031,387308,MLSS
Blackrock Inc.,198352,2021-09-29,0.0029,370918,MLSS
Northern Trust Corporation,92818,2021-09-29,0.0014000000000000002,173569,MLSS
