Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8027426,2021-09-29,0.14679999999999999,404020350,GDOT
"Vanguard Group, Inc. (The)",5542272,2021-09-29,0.1014,278942549,GDOT
Starboard Value LP,5294110,2021-09-29,0.0968,266452556,GDOT
"Wellington Management Group, LLP",2278268,2021-09-29,0.0417,114665228,GDOT
Price (T.Rowe) Associates Inc,2017404,2021-09-29,0.0369,101535943,GDOT
State Street Corporation,1888501,2021-09-29,0.0345,95048255,GDOT
Brahman Capital Corporation,1541619,2021-09-29,0.0282,77589684,GDOT
Contour Asset Management LLC,1477180,2021-09-29,0.027000000000000003,74346469,GDOT
UBS Group AG,1382855,2021-09-29,0.0253,69599092,GDOT
"Goldman Sachs Group, Inc.",1215883,2021-09-29,0.0222,61195391,GDOT
