Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",11144823,2021-09-29,0.07,294780568,JWN
"Vanguard Group, Inc. (The)",10086995,2021-09-29,0.0633,266801017,JWN
Blackrock Inc.,9424043,2021-09-29,0.0592,249265937,JWN
Tremblant Capital Group,4449517,2021-09-29,0.0279,117689724,JWN
State Street Corporation,4166287,2021-09-29,0.0262,110198291,JWN
"Two Sigma Investments, LP",2988809,2021-09-29,0.018799999999999997,79053998,JWN
Morgan Stanley,2948949,2021-09-29,0.018500000000000003,77999701,JWN
"Two Sigma Advisers, LP",2806101,2021-09-29,0.0176,74221371,JWN
Price (T.Rowe) Associates Inc,2241292,2021-09-29,0.0141,59282173,JWN
"Arrowstreet Capital, Limited Partnership",1891879,2021-09-29,0.011899999999999999,50040199,JWN
