Holder,Shares,Date Reported,% Out,Value,ABV
"Armistice Capital, LLC",2100000,2021-12-30,0.1161,3433500,SCPS
"Vanguard Group, Inc. (The)",363041,2021-12-30,0.020099999999999996,593572,SCPS
"Bridgeway Capital Management, Inc.",93966,2021-12-30,0.0052,153634,SCPS
"Geode Capital Management, LLC",66121,2021-12-30,0.0037,108107,SCPS
Morgan Stanley,44012,2021-12-30,0.0024,71959,SCPS
"Two Sigma Investments, LP",30403,2021-12-30,0.0017000000000000001,49708,SCPS
Millennium Management LLC,27043,2021-12-30,0.0015,44215,SCPS
First Manhattan Company,25800,2021-12-30,0.0014000000000000002,42183,SCPS
"Renaissance Technologies, LLC",20900,2021-12-30,0.0012,34171,SCPS
Citadel Advisors LLC,20897,2021-12-30,0.0012,34166,SCPS
