Holder,Shares,Date Reported,% Out,Value,ABV
Pzena Investment Management Llc,12226449,2021-09-29,0.1128,452011819,AVT
"Vanguard Group, Inc. (The)",10729985,2021-09-29,0.099,396687545,AVT
Blackrock Inc.,8932407,2021-09-29,0.0824,330231086,AVT
Dimensional Fund Advisors LP,4435956,2021-09-29,0.0409,163997293,AVT
State Street Corporation,4206618,2021-09-29,0.0388,155518667,AVT
"American Century Companies, Inc.",3193132,2021-09-29,0.0294,118050090,AVT
"AllianceBernstein, L.P.",3018219,2021-09-29,0.0278,111583556,AVT
First Trust Advisors Lp,2625492,2021-09-29,0.0242,97064439,AVT
Victory Capital Management Inc.,2594036,2021-09-29,0.0239,95901510,AVT
"Russell Investments Group, Ltd.",2405956,2021-12-30,0.0222,99197565,AVT
