Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4246677,2021-09-29,0.0824,329202401,FOUR
Macquarie Group Limited,3877505,2021-09-29,0.0753,300584187,FOUR
Blackrock Inc.,3635860,2021-09-29,0.0706,281851867,FOUR
"Wellington Management Group, LLP",3615083,2021-09-29,0.0702,280241234,FOUR
Durable Capital Partners LP,3134819,2021-09-29,0.0608,243011168,FOUR
"AllianceBernstein, L.P.",2638877,2021-09-29,0.0512,204565745,FOUR
"Ameriprise Financial, Inc.",1986847,2021-09-29,0.038599999999999995,154020379,FOUR
JP Morgan Chase & Company,1664078,2021-09-29,0.0323,128999326,FOUR
"Goldman Sachs Group, Inc.",1633357,2021-09-29,0.0317,126617834,FOUR
Southpoint Capital Advisors Lp,1600000,2021-09-29,0.0311,124032000,FOUR
