Holder,Shares,Date Reported,% Out,Value,ABV
Blackstone Inc,54833898,2021-09-29,0.12269999999999999,629493149,ALIT
"Cannae Holdings, Inc.",44977183,2021-09-29,0.1007,516338060,ALIT
"New Mountain Vantage Advisers, L.L.C.",30327223,2021-09-29,0.0679,348156520,ALIT
Thomas H Lee Partners Lp,20670760,2021-09-29,0.0463,237300324,ALIT
"Vanguard Group, Inc. (The)",20622485,2021-09-29,0.0462,236746127,ALIT
"FPR Partners, LLC",18539266,2021-09-29,0.0415,212830773,ALIT
"Third Point, LLC",17000000,2021-09-29,0.038,195160000,ALIT
"Fidelity National Financial, Inc.",15000000,2021-09-29,0.0336,172200000,ALIT
"River Road Asset Management, LLC",11799082,2021-12-30,0.0264,127548076,ALIT
"FMR, LLC",10757240,2021-09-29,0.0241,123493115,ALIT
