Holder,Shares,Date Reported,% Out,Value,ABV
Van Eck Associates Corporation,20833586,2021-09-29,0.109,120001455,SAND
Great-West Life Assurance Company,5880568,2021-09-29,0.0308,33872071,SAND
Horizon Kinetics Asset Management LLC,5398702,2021-09-29,0.028300000000000002,31096523,SAND
Invesco Ltd.,4619640,2021-09-29,0.0242,26609126,SAND
Capital International Investors,3721152,2021-09-29,0.0195,21433835,SAND
Sprott Inc.,3264522,2021-09-29,0.0171,18803646,SAND
Morgan Stanley,2958994,2021-09-29,0.0155,17043805,SAND
"Renaissance Technologies, LLC",2726900,2021-09-29,0.0143,15706944,SAND
"Susquehanna International Group, LLP",2107456,2021-09-29,0.011000000000000001,12138946,SAND
Connor Clark & Lunn Investment Management Ltd,1669000,2021-09-29,0.0087,9613440,SAND
